J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,0.9,21,0,0.0004799049347639084,0.000351916067302227,0.0008478641975671053,0.0003737728111445904,0.0,0.0,15,0.002325198845937848,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,26,0.002053458010777831,0.005850318120792508
50,10,10,0.9,21,1,0.0002823891118168831,0.00011455011554062366,0.0007983071263879538,0.00010489695705473423,0.0,0.0,14,0.0015515841078013182,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,25,0.0013001433108001947,0.004792911931872368
50,10,10,0.9,21,2,0.00024242396466434002,0.00010118400678038597,0.0,0.0,0.0,0.0,12,0.0005825620610266924,0,1,all_one_column,0,0,1,0,1,1,0,1,19,0.000343607971444726,0.0034867289941757917
50,10,10,0.9,21,3,0.00030048098415136337,9.881914593279362e-05,0.00028411904349923134,0.0,0.0,0.0,14,0.0009750770404934883,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,23,0.0006834191735833883,0.00391615298576653
50,10,10,0.9,21,4,0.00031494908034801483,9.744684211909771e-05,0.000815114937722683,8.776294998824596e-05,0.0,0.0,15,0.0015400599222630262,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,24,0.0013152738101780415,0.00506264204159379
50,10,10,0.9,21,5,0.00030757184140384197,9.876093827188015e-05,0.0007737029809504747,5.859183147549629e-05,0.0,0.0,14,0.0014693799894303083,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,25,0.0012386275921016932,0.00464759417809546
50,10,10,0.9,21,6,0.0003324989229440689,9.73171554505825e-05,0.00018827710300683975,0.0,0.0,0.0,14,0.000882171094417572,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,26,0.0006180931814014912,0.003847419982776046
50,10,10,0.9,21,7,0.000364488922059536,0.0001085831318050623,0.0009012161754071712,0.00016330298967659473,0.0,0.0,17,0.0017728391103446484,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,28,0.0015375912189483643,0.005178609862923622
50,10,10,0.9,21,8,0.0002258040476590395,9.897490963339806e-05,0.0003978889435529709,0.0,0.0,0.0,11,0.0010296499822288752,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,19,0.0007226679008454084,0.003645162098109722
50,10,10,0.9,21,9,0.000348465982824564,9.799213148653507e-05,0.000811639940366149,0.00048128096386790276,0.0,0.0,15,0.002011938951909542,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,28,0.0017393790185451508,0.004870651988312602
