15,6,8,"[[0 0 0 0 1 1]
 [0 0 0 1 1 0]
 [0 0 1 0 0 1]
 [0 0 1 1 0 1]
 [0 0 1 1 1 0]
 [0 0 1 1 1 1]
 [0 1 0 0 0 0]
 [0 1 1 0 0 0]
 [0 1 1 0 0 1]
 [0 1 1 0 1 0]
 [1 0 0 0 0 1]
 [1 0 1 0 1 0]
 [1 0 1 1 1 0]
 [1 1 0 1 0 0]
 [1 1 1 1 0 0]]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[0.3268132209777832, 0.31832098960876465, 0.3207409381866455, 0.3188340663909912, 1.510716438293457, 1.4870381355285645, 1.4946346282958984, 1.4899687767028809, 6.2913126945495605, 6.212833404541016, 6.210870265960693, 6.2150983810424805, 22.23455548286438, 22.059019088745117, 22.176351308822632, 22.064246892929077, 73.8053846359253, 72.49627208709717, 72.91704821586609, 72.89338994026184]"
15,6,15,"[[0 0 0 0 0 1]
 [0 0 0 0 1 0]
 [0 0 0 0 1 1]
 [0 0 0 1 0 0]
 [0 0 1 0 1 0]
 [0 0 1 0 1 1]
 [0 0 1 1 1 0]
 [0 1 0 0 0 0]
 [0 1 1 0 0 0]
 [1 0 0 0 1 0]
 [1 0 1 1 0 0]
 [1 0 1 1 0 1]
 [1 1 0 0 0 0]
 [1 1 0 1 0 0]
 [1 1 1 1 1 0]]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[0.7842414379119873, 0.7754437923431396, 0.7813723087310791, 0.7798018455505371, 2.9834325313568115, 2.9502038955688477, 2.954833745956421, 2.9559240341186523, 8.09258770942688, 8.046460628509521, 8.09119963645935, 8.052680253982544, 19.703255891799927, 19.58631467819214, 19.698796272277832, 19.56199812889099, 42.75425434112549, 42.40370202064514, 42.673022747039795, 42.193410873413086]"
